Coarse_Class_Antecedent,Coarse_Class_Consequent,Coarse_Class_Confidence,Fine_Class_Antecedent,Fine_Class_Consequent,Fine_Class_Confidence
"Wrap, Meat, Rice","Fruit_cup, Seafood, Drink, Vegetable",0.0887688151292937,"Grilled_Salmon, Lemon_Tea","Peking_Duck_Cold_Wrap",0.060093896713615
"Wrap, Rice, Vegetable","Fruit_cup, Seafood, Meat, Drink",0.1020408163265306,"Grilled_Salmon, Peking_Duck_Cold_Wrap","Lemon_Tea",0.1037277147487844
"Wrap, Fruit_cup, Rice","Seafood, Meat, Drink, Vegetable",0.1030465949820788,"Lemon_Tea, Peking_Duck_Cold_Wrap","Grilled_Salmon",0.326530612244898
"Wrap, Drink, Rice","Fruit_cup, Seafood, Meat, Vegetable",0.1618578465869106,"Cut-Fruit_Cup_Healthy_Mix","Lemon_Tea, Peking_Duck_Cold_Wrap",0.0053289071372411
"Seafood, Meat, Rice","Wrap, Fruit_cup, Drink, Vegetable",0.0499348675640469,"Lemon_Tea","Cut-Fruit_Cup_Healthy_Mix, Peking_Duck_Cold_Wrap",0.0185438516491868
"Seafood, Rice, Vegetable","Wrap, Fruit_cup, Meat, Drink",0.0417801998183469,"Peking_Duck_Cold_Wrap","Cut-Fruit_Cup_Healthy_Mix, Lemon_Tea",0.0300492610837438
"Fruit_cup, Seafood, Rice","Wrap, Meat, Drink, Vegetable",0.042016806722689,"Cut-Fruit_Cup_Healthy_Mix, Lemon_Tea","Peking_Duck_Cold_Wrap",0.0707656612529002
"Seafood, Rice, Drink","Wrap, Fruit_cup, Meat, Vegetable",0.0717852684144818,"Cut-Fruit_Cup_Healthy_Mix, Peking_Duck_Cold_Wrap","Lemon_Tea",0.1201970443349753
"Meat, Rice, Vegetable","Wrap, Fruit_cup, Seafood, Drink",0.0424746075715604,"Lemon_Tea, Peking_Duck_Cold_Wrap","Cut-Fruit_Cup_Healthy_Mix",0.3112244897959184
"Fruit_cup, Meat, Rice","Wrap, Seafood, Drink, Vegetable",0.0434208042288087,"Cut-Fruit_Cup_Seasonal_Mix","Lemon_Tea, Peking_Duck_Cold_Wrap",0.0046501521077792
"Drink, Meat, Rice","Wrap, Fruit_cup, Seafood, Vegetable",0.0711853915196533,"Lemon_Tea","Cut-Fruit_Cup_Seasonal_Mix, Peking_Duck_Cold_Wrap",0.0162638698890408
"Fruit_cup, Rice, Vegetable","Wrap, Seafood, Meat, Drink",0.0610079575596817,"Peking_Duck_Cold_Wrap","Cut-Fruit_Cup_Seasonal_Mix, Lemon_Tea",0.0263546798029556
"Drink, Rice, Vegetable","Wrap, Fruit_cup, Seafood, Meat",0.0830324909747292,"Cut-Fruit_Cup_Seasonal_Mix, Lemon_Tea","Peking_Duck_Cold_Wrap",0.0612478534630795
"Fruit_cup, Drink, Rice","Wrap, Seafood, Meat, Vegetable",0.0827635840230298,"Cut-Fruit_Cup_Seasonal_Mix, Peking_Duck_Cold_Wrap","Lemon_Tea",0.1004694835680751
"Wrap, Seafood, Meat","Fruit_cup, Drink, Rice, Vegetable",0.049526270456503,"Lemon_Tea, Peking_Duck_Cold_Wrap","Cut-Fruit_Cup_Seasonal_Mix",0.2729591836734694
"Wrap, Seafood, Vegetable","Fruit_cup, Drink, Meat, Rice",0.0427350427350427,"Lemon_Tea","Peking_Duck_Cold_Wrap, Mixed_Veggie_Stir_Fry",0.0155038759689922
"Wrap, Fruit_cup, Seafood","Drink, Meat, Rice, Vegetable",0.0423105224429727,"Peking_Duck_Cold_Wrap","Lemon_Tea, Mixed_Veggie_Stir_Fry",0.0251231527093596
"Wrap, Seafood, Drink","Fruit_cup, Meat, Rice, Vegetable",0.0710534445474204,"Mixed_Veggie_Stir_Fry","Lemon_Tea, Peking_Duck_Cold_Wrap",0.0044660449231577
"Wrap, Meat, Vegetable","Fruit_cup, Seafood, Rice, Drink",0.042341678939617,"Lemon_Tea, Peking_Duck_Cold_Wrap","Mixed_Veggie_Stir_Fry",0.2602040816326531
"Wrap, Fruit_cup, Meat","Seafood, Rice, Vegetable, Drink",0.0426320667284522,"Lemon_Tea, Mixed_Veggie_Stir_Fry","Peking_Duck_Cold_Wrap",0.0590619571511291
"Wrap, Meat, Drink","Fruit_cup, Seafood, Rice, Vegetable",0.0706388206388206,"Peking_Duck_Cold_Wrap, Mixed_Veggie_Stir_Fry","Lemon_Tea",0.0979827089337175
"Wrap, Fruit_cup, Vegetable","Seafood, Meat, Rice, Drink",0.0624660510592069,"Shrimp_Scampi","Lemon_Tea, Peking_Duck_Cold_Wrap",0.004331514324693
"Wrap, Drink, Vegetable","Fruit_cup, Seafood, Meat, Rice",0.084279956027849,"Lemon_Tea","Shrimp_Scampi, Peking_Duck_Cold_Wrap",0.0193038455692354
"Wrap, Fruit_cup, Drink","Seafood, Meat, Rice, Vegetable",0.0813583303855677,"Peking_Duck_Cold_Wrap","Shrimp_Scampi, Lemon_Tea",0.0312807881773399
"Seafood, Meat, Vegetable","Wrap, Fruit_cup, Drink, Rice",0.0233029381965552,"Shrimp_Scampi, Lemon_Tea","Peking_Duck_Cold_Wrap",0.0644997460639918
"Fruit_cup, Seafood, Meat","Wrap, Drink, Rice, Vegetable",0.023462205447312,"Shrimp_Scampi, Peking_Duck_Cold_Wrap","Lemon_Tea",0.0976172175249807
"Seafood, Meat, Drink","Wrap, Fruit_cup, Rice, Vegetable",0.0399374891474214,"Lemon_Tea, Peking_Duck_Cold_Wrap","Shrimp_Scampi",0.3239795918367347
"Fruit_cup, Seafood, Vegetable","Wrap, Drink, Meat, Rice",0.024704618689581,"Lemon_Tea","Peking_Duck_Cold_Wrap, Grilled_Vegetables",0.0173278613771089
"Seafood, Drink, Vegetable","Wrap, Fruit_cup, Meat, Rice",0.034654211240018,"Peking_Duck_Cold_Wrap","Lemon_Tea, Grilled_Vegetables",0.0280788177339901
"Fruit_cup, Seafood, Drink","Wrap, Meat, Rice, Vegetable",0.0340438129070455,"Grilled_Vegetables","Lemon_Tea, Peking_Duck_Cold_Wrap",0.0049772965420887
"Fruit_cup, Meat, Vegetable","Wrap, Seafood, Rice, Drink",0.0246648793565683,"Lemon_Tea, Peking_Duck_Cold_Wrap","Grilled_Vegetables",0.2908163265306122
"Meat, Drink, Vegetable","Wrap, Fruit_cup, Seafood, Rice",0.0340287024707797,"Lemon_Tea, Grilled_Vegetables","Peking_Duck_Cold_Wrap",0.0653295128939828
"Fruit_cup, Meat, Drink","Wrap, Seafood, Rice, Vegetable",0.034074074074074,"Peking_Duck_Cold_Wrap, Grilled_Vegetables","Lemon_Tea",0.1040145985401459
"Fruit_cup, Drink, Vegetable","Wrap, Seafood, Meat, Rice",0.0494198538891276,"French_Style_Tuna_&_Egg_Salad","Peking_Duck_Cold_Wrap, Grilled_Vegetables",0.0105919812853336
"Wrap, Seafood, Meat, Rice","Fruit_cup, Drink, Vegetable",0.1651112706389088,"Peking_Duck_Cold_Wrap","French_Style_Tuna_&_Egg_Salad, Grilled_Vegetables",0.0401477832512315
"Wrap, Seafood, Rice, Vegetable","Fruit_cup, Meat, Drink",0.1513157894736842,"Grilled_Vegetables","French_Style_Tuna_&_Egg_Salad, Peking_Duck_Cold_Wrap",0.0071166608452672
"Wrap, Fruit_cup, Seafood, Rice","Meat, Drink, Vegetable",0.1509186351706036,"French_Style_Tuna_&_Egg_Salad, Peking_Duck_Cold_Wrap","Grilled_Vegetables",0.2411242603550295
"Wrap, Seafood, Rice, Drink","Fruit_cup, Meat, Vegetable",0.2342158859470468,"French_Style_Tuna_&_Egg_Salad, Grilled_Vegetables","Peking_Duck_Cold_Wrap",0.0666666666666666
"Wrap, Meat, Rice, Vegetable","Fruit_cup, Seafood, Drink",0.1491569390402075,"Peking_Duck_Cold_Wrap, Grilled_Vegetables","French_Style_Tuna_&_Egg_Salad",0.1487226277372262
"Wrap, Fruit_cup, Meat, Rice","Seafood, Drink, Vegetable",0.1534356237491661,"Cut-Fruit_Cup_Seasonal_Mix","French_Style_Tuna_&_Egg_Salad, Peking_Duck_Cold_Wrap",0.0068665797479356
"Wrap, Drink, Meat, Rice","Fruit_cup, Seafood, Vegetable",0.2346938775510204,"French_Style_Tuna_&_Egg_Salad","Cut-Fruit_Cup_Seasonal_Mix, Peking_Duck_Cold_Wrap",0.010267073883943
"Wrap, Fruit_cup, Rice, Vegetable","Seafood, Meat, Drink",0.1954120645709431,"Peking_Duck_Cold_Wrap","Cut-Fruit_Cup_Seasonal_Mix, French_Style_Tuna_&_Egg_Salad",0.0389162561576354
"Wrap, Drink, Rice, Vegetable","Fruit_cup, Seafood, Meat",0.2683780630105017,"Cut-Fruit_Cup_Seasonal_Mix, French_Style_Tuna_&_Egg_Salad","Peking_Duck_Cold_Wrap",0.0626486915146709
"Wrap, Fruit_cup, Drink, Rice","Seafood, Meat, Vegetable",0.2658959537572254,"Cut-Fruit_Cup_Seasonal_Mix, Peking_Duck_Cold_Wrap","French_Style_Tuna_&_Egg_Salad",0.1483568075117371
"Seafood, Meat, Rice, Vegetable","Wrap, Fruit_cup, Drink",0.0862392200974878,"French_Style_Tuna_&_Egg_Salad, Peking_Duck_Cold_Wrap","Cut-Fruit_Cup_Seasonal_Mix",0.2337278106508875
"Fruit_cup, Seafood, Meat, Rice","Wrap, Drink, Vegetable",0.0882917466410748,"Grilled_Salmon","French_Style_Tuna_&_Egg_Salad, Peking_Duck_Cold_Wrap",0.007049652601254
"Seafood, Meat, Rice, Drink","Wrap, Fruit_cup, Vegetable",0.1338766006984866,"French_Style_Tuna_&_Egg_Salad","Grilled_Salmon, Peking_Duck_Cold_Wrap",0.0135161478978491
"Fruit_cup, Seafood, Rice, Vegetable","Wrap, Meat, Drink",0.090622537431048,"Peking_Duck_Cold_Wrap","Grilled_Salmon, French_Style_Tuna_&_Egg_Salad",0.051231527093596
"Seafood, Rice, Vegetable, Drink","Wrap, Fruit_cup, Meat",0.1231922870915907,"Grilled_Salmon, French_Style_Tuna_&_Egg_Salad","Peking_Duck_Cold_Wrap",0.0452665941240478
"Fruit_cup, Seafood, Rice, Drink","Wrap, Meat, Vegetable",0.1209889531825355,"Grilled_Salmon, Peking_Duck_Cold_Wrap","French_Style_Tuna_&_Egg_Salad",0.1685575364667747
"Fruit_cup, Meat, Rice, Vegetable","Wrap, Seafood, Drink",0.0923694779116466,"French_Style_Tuna_&_Egg_Salad, Peking_Duck_Cold_Wrap","Grilled_Salmon",0.3076923076923076
"Drink, Meat, Rice, Vegetable","Wrap, Fruit_cup, Seafood",0.1229946524064171,"Shrimp_Scampi","French_Style_Tuna_&_Egg_Salad, Peking_Duck_Cold_Wrap",0.0079809004092769
"Fruit_cup, Drink, Meat, Rice","Wrap, Seafood, Vegetable",0.1233905579399141,"French_Style_Tuna_&_Egg_Salad","Shrimp_Scampi, Peking_Duck_Cold_Wrap",0.0152056663850802
"Fruit_cup, Drink, Rice, Vegetable","Wrap, Seafood, Meat",0.1610644257703081,"Peking_Duck_Cold_Wrap","Shrimp_Scampi, French_Style_Tuna_&_Egg_Salad",0.0576354679802955
"Wrap, Seafood, Meat, Vegetable","Fruit_cup, Drink, Rice",0.0852483320978502,"Shrimp_Scampi, French_Style_Tuna_&_Egg_Salad","Peking_Duck_Cold_Wrap",0.0506383899588833
"Wrap, Fruit_cup, Seafood, Meat","Drink, Rice, Vegetable",0.0856610800744879,"Shrimp_Scampi, Peking_Duck_Cold_Wrap","French_Style_Tuna_&_Egg_Salad",0.1798616448885472
"Wrap, Seafood, Meat, Drink","Fruit_cup, Rice, Vegetable",0.1282051282051282,"French_Style_Tuna_&_Egg_Salad, Peking_Duck_Cold_Wrap","Shrimp_Scampi",0.3461538461538461
"Wrap, Fruit_cup, Seafood, Vegetable","Drink, Meat, Rice",0.0925925925925925,"Cut-Fruit_Cup_Healthy_Mix","French_Style_Tuna_&_Egg_Salad, Peking_Duck_Cold_Wrap",0.0070760898051891
"Wrap, Seafood, Drink, Vegetable","Fruit_cup, Meat, Rice",0.1233905579399141,"French_Style_Tuna_&_Egg_Salad","Cut-Fruit_Cup_Healthy_Mix, Peking_Duck_Cold_Wrap",0.0105269998050555
"Wrap, Fruit_cup, Seafood, Drink","Meat, Rice, Vegetable",0.1182519280205655,"Peking_Duck_Cold_Wrap","Cut-Fruit_Cup_Healthy_Mix, French_Style_Tuna_&_Egg_Salad",0.0399014778325123
"Wrap, Fruit_cup, Meat, Vegetable","Seafood, Rice, Drink",0.0908372827804107,"Cut-Fruit_Cup_Healthy_Mix, French_Style_Tuna_&_Egg_Salad","Peking_Duck_Cold_Wrap",0.0666666666666666
"Wrap, Meat, Drink, Vegetable","Fruit_cup, Seafood, Rice",0.121822033898305,"Cut-Fruit_Cup_Healthy_Mix, Peking_Duck_Cold_Wrap","French_Style_Tuna_&_Egg_Salad",0.1596059113300492
"Wrap, Fruit_cup, Meat, Drink","Seafood, Rice, Vegetable",0.1186790505675954,"French_Style_Tuna_&_Egg_Salad, Peking_Duck_Cold_Wrap","Cut-Fruit_Cup_Healthy_Mix",0.2396449704142011
"Wrap, Fruit_cup, Drink, Vegetable","Seafood, Meat, Rice",0.1597222222222222,"French_Style_Tuna_&_Egg_Salad","Peking_Duck_Cold_Wrap, Mixed_Veggie_Stir_Fry",0.0087724998375463
"Fruit_cup, Seafood, Meat, Vegetable","Wrap, Drink, Rice",0.0519774011299435,"Peking_Duck_Cold_Wrap","French_Style_Tuna_&_Egg_Salad, Mixed_Veggie_Stir_Fry",0.0332512315270936
"Seafood, Meat, Drink, Vegetable","Wrap, Fruit_cup, Rice",0.0697180963928463,"Mixed_Veggie_Stir_Fry","French_Style_Tuna_&_Egg_Salad, Peking_Duck_Cold_Wrap",0.0059109418100617
"Fruit_cup, Seafood, Meat, Drink","Wrap, Rice, Vegetable",0.0686157517899761,"French_Style_Tuna_&_Egg_Salad, Peking_Duck_Cold_Wrap","Mixed_Veggie_Stir_Fry",0.1997041420118343
"Fruit_cup, Seafood, Drink, Vegetable","Wrap, Meat, Rice",0.0737652341244387,"French_Style_Tuna_&_Egg_Salad, Mixed_Veggie_Stir_Fry","Peking_Duck_Cold_Wrap",0.0566988660226795
"Fruit_cup, Meat, Drink, Vegetable","Wrap, Seafood, Rice",0.0728770595690747,"Peking_Duck_Cold_Wrap, Mixed_Veggie_Stir_Fry","French_Style_Tuna_&_Egg_Salad",0.1296829971181556
"Rice, Wrap, Seafood, Meat, Vegetable","Fruit_cup, Drink",0.2665121668597914,"French_Style_Tuna_&_Egg_Salad","Basil_&_Garlic_Chicken_Breast, Peking_Duck_Cold_Wrap",0.0080577035544869
"Rice, Wrap, Seafood, Meat, Fruit_cup","Drink, Vegetable",0.2702702702702703,"Basil_&_Garlic_Chicken_Breast","French_Style_Tuna_&_Egg_Salad, Peking_Duck_Cold_Wrap",0.0083310937919914
"Rice, Wrap, Seafood, Meat, Drink","Fruit_cup, Vegetable",0.3918228279386712,"Peking_Duck_Cold_Wrap","French_Style_Tuna_&_Egg_Salad, Basil_&_Garlic_Chicken_Breast",0.0305418719211822
"Rice, Wrap, Seafood, Vegetable, Fruit_cup","Meat, Drink",0.2829028290282903,"French_Style_Tuna_&_Egg_Salad, Basil_&_Garlic_Chicken_Breast","Peking_Duck_Cold_Wrap",0.0532188841201716
"Rice, Wrap, Seafood, Vegetable, Drink","Fruit_cup, Meat",0.3795379537953795,"French_Style_Tuna_&_Egg_Salad, Peking_Duck_Cold_Wrap","Basil_&_Garlic_Chicken_Breast",0.1834319526627219
"Rice, Wrap, Seafood, Fruit_cup, Drink","Meat, Vegetable",0.368,"Basil_&_Garlic_Chicken_Breast, Peking_Duck_Cold_Wrap","French_Style_Tuna_&_Egg_Salad",0.1784172661870503
"Rice, Wrap, Meat, Vegetable, Fruit_cup","Seafood, Drink",0.2794653705953827,"Shrimp_Scampi","Yeung_Chow_Fried_Rice, Peking_Duck_Cold_Wrap",0.0039222373806275
"Rice, Wrap, Meat, Vegetable, Drink","Fruit_cup, Seafood",0.3820598006644518,"Yeung_Chow_Fried_Rice","Shrimp_Scampi, Peking_Duck_Cold_Wrap",0.0213318493785939
"Rice, Wrap, Meat, Fruit_cup, Drink","Seafood, Vegetable",0.3776683087027914,"Peking_Duck_Cold_Wrap","Shrimp_Scampi, Yeung_Chow_Fried_Rice",0.0283251231527093
"Rice, Wrap, Vegetable, Fruit_cup, Drink","Seafood, Meat",0.4655870445344129,"Shrimp_Scampi, Yeung_Chow_Fried_Rice","Peking_Duck_Cold_Wrap",0.067966903073286
"Rice, Seafood, Meat, Vegetable, Fruit_cup","Wrap, Drink",0.1701183431952662,"Shrimp_Scampi, Peking_Duck_Cold_Wrap","Yeung_Chow_Fried_Rice",0.0883935434281322
"Rice, Seafood, Meat, Vegetable, Drink","Wrap, Fruit_cup",0.2205177372962607,"Yeung_Chow_Fried_Rice, Peking_Duck_Cold_Wrap","Shrimp_Scampi",0.3402366863905325
"Rice, Seafood, Meat, Fruit_cup, Drink","Wrap, Vegetable",0.2184235517568851,"Yeung_Chow_Fried_Rice","Peking_Duck_Cold_Wrap, Grilled_Vegetables",0.0194769059543683
"Rice, Seafood, Vegetable, Fruit_cup, Drink","Wrap, Meat",0.2302302302302302,"Peking_Duck_Cold_Wrap","Yeung_Chow_Fried_Rice, Grilled_Vegetables",0.0258620689655172
"Rice, Meat, Vegetable, Fruit_cup, Drink","Wrap, Seafood",0.2344546381243629,"Grilled_Vegetables","Yeung_Chow_Fried_Rice, Peking_Duck_Cold_Wrap",0.0045843520782396
"Wrap, Seafood, Meat, Vegetable, Fruit_cup","Drink, Rice",0.1628895184135977,"Yeung_Chow_Fried_Rice, Peking_Duck_Cold_Wrap","Grilled_Vegetables",0.3106508875739645
"Wrap, Seafood, Meat, Vegetable, Drink","Fruit_cup, Rice",0.2115915363385464,"Yeung_Chow_Fried_Rice, Grilled_Vegetables","Peking_Duck_Cold_Wrap",0.0729166666666666
"Wrap, Seafood, Meat, Fruit_cup, Drink","Rice, Vegetable",0.2055406613047363,"Peking_Duck_Cold_Wrap, Grilled_Vegetables","Yeung_Chow_Fried_Rice",0.0958029197080291
"Wrap, Seafood, Vegetable, Fruit_cup, Drink","Meat, Rice",0.2259332023575638,"Cut-Fruit_Cup_Healthy_Mix","Yeung_Chow_Fried_Rice, Peking_Duck_Cold_Wrap",0.0045426749366646
"Wrap, Meat, Vegetable, Fruit_cup, Drink","Seafood, Rice",0.2226524685382381,"Yeung_Chow_Fried_Rice","Cut-Fruit_Cup_Healthy_Mix, Peking_Duck_Cold_Wrap",0.0192914116119458
"Seafood, Meat, Vegetable, Fruit_cup, Drink","Wrap, Rice",0.1333333333333333,"Peking_Duck_Cold_Wrap","Cut-Fruit_Cup_Healthy_Mix, Yeung_Chow_Fried_Rice",0.025615763546798
"Rice, Wrap, Seafood, Meat, Vegetable, Fruit_cup","Drink",0.4703476482617587,"Cut-Fruit_Cup_Healthy_Mix, Yeung_Chow_Fried_Rice","Peking_Duck_Cold_Wrap",0.072829131652661
"Rice, Wrap, Seafood, Meat, Vegetable, Drink","Fruit_cup",0.6182795698924731,"Cut-Fruit_Cup_Healthy_Mix, Peking_Duck_Cold_Wrap","Yeung_Chow_Fried_Rice",0.1024630541871921
"Rice, Wrap, Seafood, Meat, Fruit_cup, Drink","Vegetable",0.6005221932114883,"Yeung_Chow_Fried_Rice, Peking_Duck_Cold_Wrap","Cut-Fruit_Cup_Healthy_Mix",0.3076923076923076
"Rice, Wrap, Seafood, Vegetable, Fruit_cup, Drink","Meat",0.6301369863013698,"Shrimp_Scampi","Chef_Salad, Peking_Duck_Cold_Wrap",0.0071964529331514
"Rice, Wrap, Meat, Vegetable, Fruit_cup, Drink","Seafood",0.6534090909090908,"Chef_Salad","Shrimp_Scampi, Peking_Duck_Cold_Wrap",0.0137899483693876
"Rice, Seafood, Meat, Vegetable, Fruit_cup, Drink","Wrap",0.3938356164383562,"Peking_Duck_Cold_Wrap","Shrimp_Scampi, Chef_Salad",0.0519704433497536
"Wrap, Seafood, Meat, Vegetable, Fruit_cup, Drink","Rice",0.3622047244094488,"Shrimp_Scampi, Chef_Salad","Peking_Duck_Cold_Wrap",0.0466298342541436
"Rice","Salad, Wrap, Meat, Vegetable, Drink",0.0218099158321558,"Shrimp_Scampi, Peking_Duck_Cold_Wrap","Chef_Salad",0.1621829362029208
"Salad","Rice, Wrap, Meat, Vegetable, Drink",0.0077499072194206,"Chef_Salad, Peking_Duck_Cold_Wrap","Shrimp_Scampi",0.3112094395280236
"Wrap","Rice, Salad, Meat, Vegetable, Drink",0.021826006762988,"Grilled_Salmon","Chef_Salad, Peking_Duck_Cold_Wrap",0.0070835451618369
"Meat","Rice, Salad, Wrap, Vegetable, Drink",0.0060548174174071,"Chef_Salad","Grilled_Salmon, Peking_Duck_Cold_Wrap",0.0136592379583033
"Vegetable","Rice, Salad, Wrap, Meat, Drink",0.0077607502787311,"Peking_Duck_Cold_Wrap","Grilled_Salmon, Chef_Salad",0.0514778325123152
"Drink","Rice, Salad, Wrap, Meat, Vegetable",0.0178751258811681,"Grilled_Salmon, Chef_Salad","Peking_Duck_Cold_Wrap",0.044629510997224
"Salad, Rice","Wrap, Meat, Drink, Vegetable",0.0419969241689341,"Grilled_Salmon, Peking_Duck_Cold_Wrap","Chef_Salad",0.1693679092382495
"Wrap, Rice","Salad, Meat, Drink, Vegetable",0.0901243970550901,"Chef_Salad, Peking_Duck_Cold_Wrap","Grilled_Salmon",0.308259587020649
"Meat, Rice","Salad, Wrap, Drink, Vegetable",0.0353409656545545,"Cut-Fruit_Cup_Healthy_Mix","Chef_Salad, Peking_Duck_Cold_Wrap",0.0058093823709268
"Rice, Vegetable","Salad, Wrap, Meat, Drink",0.0418879056047197,"Chef_Salad","Cut-Fruit_Cup_Healthy_Mix, Peking_Duck_Cold_Wrap",0.0086922423371021
"Drink, Rice","Salad, Wrap, Meat, Vegetable",0.072271986970684,"Peking_Duck_Cold_Wrap","Cut-Fruit_Cup_Healthy_Mix, Chef_Salad",0.0327586206896551
"Salad, Wrap","Drink, Meat, Rice, Vegetable",0.0420965255543697,"Cut-Fruit_Cup_Healthy_Mix, Chef_Salad","Peking_Duck_Cold_Wrap",0.0561892691170257
"Salad, Meat","Wrap, Drink, Rice, Vegetable",0.0130437977660199,"Cut-Fruit_Cup_Healthy_Mix, Peking_Duck_Cold_Wrap","Chef_Salad",0.1310344827586207
"Salad, Vegetable","Wrap, Drink, Meat, Rice",0.024637379415643,"Chef_Salad, Peking_Duck_Cold_Wrap","Cut-Fruit_Cup_Healthy_Mix",0.196165191740413
"Salad, Drink","Wrap, Meat, Rice, Vegetable",0.0342036805087195,"Cut-Fruit_Cup_Seasonal_Mix","Chef_Salad, Peking_Duck_Cold_Wrap",0.0069534984789222
"Wrap, Meat","Salad, Drink, Rice, Vegetable",0.0351415561274995,"Chef_Salad","Cut-Fruit_Cup_Seasonal_Mix, Peking_Duck_Cold_Wrap",0.0104568328867394
"Wrap, Vegetable","Salad, Drink, Meat, Rice",0.0426170468187274,"Peking_Duck_Cold_Wrap","Cut-Fruit_Cup_Seasonal_Mix, Chef_Salad",0.0394088669950739
"Wrap, Drink","Salad, Meat, Rice, Vegetable",0.0726268412438625,"Cut-Fruit_Cup_Seasonal_Mix, Chef_Salad","Peking_Duck_Cold_Wrap",0.0658707286949362
"Meat, Vegetable","Salad, Wrap, Rice, Drink",0.0130351766174634,"Cut-Fruit_Cup_Seasonal_Mix, Peking_Duck_Cold_Wrap","Chef_Salad",0.1502347417840375
"Meat, Drink","Salad, Wrap, Rice, Vegetable",0.0283772981614708,"Chef_Salad, Peking_Duck_Cold_Wrap","Cut-Fruit_Cup_Seasonal_Mix",0.2359882005899705
"Drink, Vegetable","Salad, Wrap, Meat, Rice",0.0342597954062922,"Chef_Salad","Basil_&_Garlic_Chicken_Breast, Peking_Duck_Cold_Wrap",0.0079733350761388
"Salad, Wrap, Rice","Meat, Drink, Vegetable",0.1609247506799637,"Basil_&_Garlic_Chicken_Breast","Chef_Salad, Peking_Duck_Cold_Wrap",0.0081967213114754
"Salad, Meat, Rice","Wrap, Drink, Vegetable",0.0658260708325607,"Peking_Duck_Cold_Wrap","Chef_Salad, Basil_&_Garlic_Chicken_Breast",0.0300492610837438
"Salad, Rice, Vegetable","Wrap, Meat, Drink",0.0939401958189997,"Chef_Salad, Basil_&_Garlic_Chicken_Breast","Peking_Duck_Cold_Wrap",0.0533683289588801
"Salad, Drink, Rice","Wrap, Meat, Vegetable",0.128066378066378,"Chef_Salad, Peking_Duck_Cold_Wrap","Basil_&_Garlic_Chicken_Breast",0.1799410029498525
"Wrap, Meat, Rice","Salad, Drink, Vegetable",0.1370127363952142,"Basil_&_Garlic_Chicken_Breast, Peking_Duck_Cold_Wrap","Chef_Salad",0.1755395683453237
"Wrap, Rice, Vegetable","Salad, Meat, Drink",0.1574977817213842,"Chef_Salad","Peking_Duck_Cold_Wrap, Mixed_Veggie_Stir_Fry",0.0096725704202339
"Wrap, Drink, Rice","Salad, Meat, Vegetable",0.2498240675580577,"Peking_Duck_Cold_Wrap","Chef_Salad, Mixed_Veggie_Stir_Fry",0.0364532019704433
"Meat, Rice, Vegetable","Salad, Wrap, Drink",0.0655586334256694,"Mixed_Veggie_Stir_Fry","Chef_Salad, Peking_Duck_Cold_Wrap",0.0064801436139936
"Drink, Meat, Rice","Salad, Wrap, Vegetable",0.1098731043020736,"Chef_Salad, Peking_Duck_Cold_Wrap","Mixed_Veggie_Stir_Fry",0.2182890855457227
"Drink, Rice, Vegetable","Salad, Wrap, Meat",0.1281588447653429,"Chef_Salad, Mixed_Veggie_Stir_Fry","Peking_Duck_Cold_Wrap",0.0612582781456953
"Salad, Wrap, Meat","Drink, Rice, Vegetable",0.0649707174231332,"Peking_Duck_Cold_Wrap, Mixed_Veggie_Stir_Fry","Chef_Salad",0.1421709894332372
"Salad, Wrap, Vegetable","Drink, Meat, Rice",0.0971538040503557,"Chef_Salad","Peking_Duck_Cold_Wrap, Grilled_Vegetables",0.009149728775897
"Salad, Wrap, Drink","Meat, Rice, Vegetable",0.1286231884057971,"Peking_Duck_Cold_Wrap","Chef_Salad, Grilled_Vegetables",0.0344827586206896
"Salad, Meat, Vegetable","Wrap, Drink, Rice",0.038262556585471,"Grilled_Vegetables","Chef_Salad, Peking_Duck_Cold_Wrap",0.0061124694376528
"Salad, Meat, Drink","Wrap, Rice, Vegetable",0.0526393831553973,"Chef_Salad, Peking_Duck_Cold_Wrap","Grilled_Vegetables",0.2064896755162242
"Salad, Drink, Vegetable","Wrap, Meat, Rice",0.0768398268398268,"Chef_Salad, Grilled_Vegetables","Peking_Duck_Cold_Wrap",0.0578034682080924
"Wrap, Meat, Vegetable","Salad, Drink, Rice",0.0653534609720176,"Peking_Duck_Cold_Wrap, Grilled_Vegetables","Chef_Salad",0.1277372262773722
"Wrap, Meat, Drink","Salad, Rice, Vegetable",0.109029484029484,"Grilled_Salmon","Peking_Duck_Cold_Wrap, Singapore_Style_Fried_Rice_Vermicellii",0.0054905948144382
"Wrap, Drink, Vegetable","Salad, Meat, Rice",0.1300842799560278,"Peking_Duck_Cold_Wrap","Grilled_Salmon, Singapore_Style_Fried_Rice_Vermicellii",0.0399014778325123
"Meat, Drink, Vegetable","Salad, Wrap, Rice",0.0525225625092469,"Singapore_Style_Fried_Rice_Vermicellii","Grilled_Salmon, Peking_Duck_Cold_Wrap",0.019650655021834
"Salad, Wrap, Meat, Rice","Drink, Vegetable",0.2337063857801185,"Grilled_Salmon, Peking_Duck_Cold_Wrap","Singapore_Style_Fried_Rice_Vermicellii",0.1312803889789303
