Coarse_Class_Antecedent,Coarse_Class_Consequent,Coarse_Class_Confidence,Fine_Class_Antecedent,Fine_Class_Consequent,Fine_Class_Confidence
"Noodle, Vegetable","Salad, Seafood, Meat, Drink",0.0841496518352413,"Cut-Fruit_Cup_Seasonal_Mix, Spaghetti_with_Meat_Sauce","Caesar_Chicken_Cold_Wrap",0.0797136038186157
"Noodle, Drink","Salad, Seafood, Meat, Vegetable",0.1476496168979084,"Caesar_Chicken_Cold_Wrap, Spaghetti_with_Meat_Sauce","Cut-Fruit_Cup_Seasonal_Mix",0.3274509803921568
"Meat, Vegetable","Salad, Noodle, Seafood, Drink",0.0253448030712356,"Shrimp_Scampi","Caesar_Chicken_Cold_Wrap, Spaghetti_with_Meat_Sauce",0.0064867408328571
"Meat, Drink","Salad, Noodle, Seafood, Vegetable",0.0561417322834645,"Caesar_Chicken_Cold_Wrap","Shrimp_Scampi, Spaghetti_with_Meat_Sauce",0.0485779008306066
"Drink, Vegetable","Salad, Noodle, Seafood, Meat",0.067672741078208,"Spaghetti_with_Meat_Sauce","Shrimp_Scampi, Caesar_Chicken_Cold_Wrap",0.0245515837679684
"Salad, Noodle, Seafood","Meat, Drink, Vegetable",0.1270265455193301,"Shrimp_Scampi, Caesar_Chicken_Cold_Wrap","Spaghetti_with_Meat_Sauce",0.1485758275596612
"Salad, Seafood, Meat","Noodle, Drink, Vegetable",0.0679112296409181,"Shrimp_Scampi, Spaghetti_with_Meat_Sauce","Caesar_Chicken_Cold_Wrap",0.0752436647173489
"Salad, Seafood, Vegetable","Noodle, Meat, Drink",0.072378438737184,"Caesar_Chicken_Cold_Wrap, Spaghetti_with_Meat_Sauce","Shrimp_Scampi",0.3784313725490196
"Salad, Seafood, Drink","Noodle, Meat, Vegetable",0.1019591019591019,"Basil_&_Garlic_Chicken_Breast","Caesar_Chicken_Cold_Wrap, Spaghetti_with_Meat_Sauce",0.006714113065664
"Salad, Noodle, Meat","Seafood, Drink, Vegetable",0.1256166314305849,"Spaghetti_with_Meat_Sauce","Basil_&_Garlic_Chicken_Breast, Caesar_Chicken_Cold_Wrap",0.012721027859051
"Salad, Noodle, Vegetable","Seafood, Meat, Drink",0.1857738405419489,"Caesar_Chicken_Cold_Wrap","Basil_&_Garlic_Chicken_Breast, Spaghetti_with_Meat_Sauce",0.0251698968034231
"Salad, Noodle, Drink","Seafood, Meat, Vegetable",0.2495624781239062,"Basil_&_Garlic_Chicken_Breast, Spaghetti_with_Meat_Sauce","Caesar_Chicken_Cold_Wrap",0.0754147812971342
"Salad, Meat, Vegetable","Noodle, Seafood, Drink",0.0726661231145536,"Basil_&_Garlic_Chicken_Breast, Caesar_Chicken_Cold_Wrap","Spaghetti_with_Meat_Sauce",0.1529051987767584
"Salad, Meat, Drink","Noodle, Seafood, Vegetable",0.1017844396859386,"Caesar_Chicken_Cold_Wrap, Spaghetti_with_Meat_Sauce","Basil_&_Garlic_Chicken_Breast",0.196078431372549
"Salad, Drink, Vegetable","Noodle, Seafood, Meat",0.1464667214461791,"Shrimp_Scampi","Caesar_Chicken_Cold_Wrap, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0041340369038416
"Noodle, Seafood, Meat","Salad, Drink, Vegetable",0.146436639967139,"Caesar_Chicken_Cold_Wrap","Shrimp_Scampi, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0309589730682104
"Noodle, Seafood, Vegetable","Salad, Meat, Drink",0.1258383339216378,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Shrimp_Scampi, Caesar_Chicken_Cold_Wrap",0.0226477628429386
"Noodle, Seafood, Drink","Salad, Meat, Vegetable",0.2152127980682161,"Shrimp_Scampi, Caesar_Chicken_Cold_Wrap","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0946882217090069
"Seafood, Meat, Vegetable","Salad, Noodle, Drink",0.0678659813439939,"Shrimp_Scampi, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Caesar_Chicken_Cold_Wrap",0.0681063122923588
"Seafood, Meat, Drink","Salad, Noodle, Vegetable",0.1170964033503038,"Caesar_Chicken_Cold_Wrap, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Shrimp_Scampi",0.375
"Seafood, Drink, Vegetable","Salad, Noodle, Meat",0.1013071895424836,"Cut-Fruit_Cup_Seasonal_Mix","Caesar_Chicken_Cold_Wrap, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0043273183608118
"Noodle, Meat, Vegetable","Salad, Seafood, Drink",0.1252415246794308,"Caesar_Chicken_Cold_Wrap","Cut-Fruit_Cup_Seasonal_Mix, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0251698968034231
"Noodle, Meat, Drink","Salad, Seafood, Vegetable",0.2109467455621302,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Cut-Fruit_Cup_Seasonal_Mix, Caesar_Chicken_Cold_Wrap",0.0184128153194623
"Noodle, Drink, Vegetable","Salad, Seafood, Meat",0.2480862908837856,"Cut-Fruit_Cup_Seasonal_Mix, Caesar_Chicken_Cold_Wrap","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0930232558139535
"Meat, Drink, Vegetable","Salad, Noodle, Seafood",0.1007062146892655,"Cut-Fruit_Cup_Seasonal_Mix, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Caesar_Chicken_Cold_Wrap",0.0663129973474801
"Salad, Noodle, Seafood, Meat","Drink, Vegetable",0.2496498599439776,"Caesar_Chicken_Cold_Wrap, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Cut-Fruit_Cup_Seasonal_Mix",0.3048780487804878
"Salad, Noodle, Seafood, Vegetable","Meat, Drink",0.2660447761194029,"Caesar_Chicken_Cold_Wrap","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw, Grilled_Vegetables",0.02617669267556
"Salad, Noodle, Seafood, Drink","Meat, Vegetable",0.3563218390804598,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Caesar_Chicken_Cold_Wrap, Grilled_Vegetables",0.0191493279322408
"Salad, Seafood, Meat, Vegetable","Noodle, Drink",0.146436639967139,"Grilled_Vegetables","Caesar_Chicken_Cold_Wrap, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0045117348488135
"Salad, Seafood, Meat, Drink","Noodle, Vegetable",0.1953424657534246,"Caesar_Chicken_Cold_Wrap, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Grilled_Vegetables",0.3170731707317073
"Salad, Seafood, Drink, Vegetable","Noodle, Meat",0.2098293113596233,"Caesar_Chicken_Cold_Wrap, Grilled_Vegetables","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0996168582375478
"Salad, Noodle, Meat, Vegetable","Seafood, Drink",0.2648588410104012,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw, Grilled_Vegetables","Caesar_Chicken_Cold_Wrap",0.0714776632302405
"Salad, Noodle, Meat, Drink","Seafood, Vegetable",0.3495098039215686,"Grilled_Salmon","Caesar_Chicken_Cold_Wrap, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.003848213090617
"Salad, Noodle, Drink, Vegetable","Seafood, Meat",0.4588159588159588,"Caesar_Chicken_Cold_Wrap","Grilled_Salmon, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0289453813239365
"Salad, Meat, Drink, Vegetable","Noodle, Seafood",0.2076295864880605,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Grilled_Salmon, Caesar_Chicken_Cold_Wrap",0.0211747376173816
"Noodle, Seafood, Meat, Vegetable","Salad, Drink",0.2432616854315933,"Grilled_Salmon, Caesar_Chicken_Cold_Wrap","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0885978428351309
"Noodle, Seafood, Meat, Drink","Salad, Vegetable",0.3731030873888017,"Grilled_Salmon, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Caesar_Chicken_Cold_Wrap",0.0636766334440753
"Noodle, Seafood, Drink, Vegetable","Salad, Meat",0.3517513566847558,"Caesar_Chicken_Cold_Wrap, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Grilled_Salmon",0.3506097560975609
"Seafood, Meat, Drink, Vegetable","Salad, Noodle",0.1965811965811966,"Cut-Fruit_Cup_Healthy_Mix","Mixed_Veggie_Stir_Fry",0.1632723507076285
"Noodle, Meat, Drink, Vegetable","Salad, Seafood",0.3479746217667154,"Mixed_Veggie_Stir_Fry","Cut-Fruit_Cup_Healthy_Mix",0.1639017628968683
"Salad, Seafood, Noodle, Meat, Vegetable","Drink",0.4597034171502256,"Grilled_Salmon","Mixed_Veggie_Stir_Fry",0.2381541962254049
"Salad, Seafood, Noodle, Meat, Drink","Vegetable",0.5951585976627713,"Mixed_Veggie_Stir_Fry","Grilled_Salmon",0.3082687226577728
"Salad, Seafood, Noodle, Vegetable, Drink","Meat",0.6366071428571428,"Cut-Fruit_Cup_Seasonal_Mix","Mixed_Veggie_Stir_Fry",0.1585962179237526
"Salad, Seafood, Meat, Vegetable, Drink","Noodle",0.3599192327107521,"Mixed_Veggie_Stir_Fry","Cut-Fruit_Cup_Seasonal_Mix",0.1587473469918136
"Salad, Noodle, Meat, Vegetable, Drink","Seafood",0.6248904469763366,"Shrimp_Scampi","Mixed_Veggie_Stir_Fry",0.2352031727892985
"Seafood, Noodle, Meat, Vegetable, Drink","Salad",0.5844262295081967,"Mixed_Veggie_Stir_Fry","Shrimp_Scampi",0.303114306752718
"Salad","Noodle, Seafood, Drink, Fruit_cup",0.0241723936089492,"Shrimp_Scampi","Cut-Fruit_Cup_Healthy_Mix, Mixed_Veggie_Stir_Fry",0.0424158908345376
"Seafood","Salad, Noodle, Drink, Fruit_cup",0.0186964468366953,"Cut-Fruit_Cup_Healthy_Mix","Shrimp_Scampi, Mixed_Veggie_Stir_Fry",0.0544528822920262
"Noodle","Salad, Fruit_cup, Seafood, Drink",0.0705740869675295,"Mixed_Veggie_Stir_Fry","Shrimp_Scampi, Cut-Fruit_Cup_Healthy_Mix",0.0546627972452029
"Fruit_cup","Salad, Noodle, Seafood, Drink",0.0240898779302149,"Shrimp_Scampi, Cut-Fruit_Cup_Healthy_Mix","Mixed_Veggie_Stir_Fry",0.1774715229925467
"Drink","Salad, Noodle, Seafood, Fruit_cup",0.0574801525930508,"Shrimp_Scampi, Mixed_Veggie_Stir_Fry","Cut-Fruit_Cup_Healthy_Mix",0.1803372392112031
"Salad, Seafood","Noodle, Drink, Fruit_cup",0.0394104340449597,"Cut-Fruit_Cup_Healthy_Mix, Mixed_Veggie_Stir_Fry","Shrimp_Scampi",0.3335095137420719
"Salad, Noodle","Fruit_cup, Seafood, Drink",0.1316410861865407,"Grilled_Salmon","Cut-Fruit_Cup_Healthy_Mix, Mixed_Veggie_Stir_Fry",0.0418618658814081
"Salad, Fruit_cup","Noodle, Seafood, Drink",0.0744276083038515,"Cut-Fruit_Cup_Healthy_Mix","Grilled_Salmon, Mixed_Veggie_Stir_Fry",0.0539782533655505
"Salad, Drink","Noodle, Seafood, Fruit_cup",0.1072734269771021,"Mixed_Veggie_Stir_Fry","Grilled_Salmon, Cut-Fruit_Cup_Healthy_Mix",0.0541863386321306
"Noodle, Seafood","Salad, Fruit_cup, Drink",0.1091852722287504,"Grilled_Salmon, Cut-Fruit_Cup_Healthy_Mix","Mixed_Veggie_Stir_Fry",0.1768947963800904
"Fruit_cup, Seafood","Salad, Noodle, Drink",0.0395011868069578,"Grilled_Salmon, Mixed_Veggie_Stir_Fry","Cut-Fruit_Cup_Healthy_Mix",0.1757763102430799
"Seafood, Drink","Salad, Noodle, Fruit_cup",0.0882469331222794,"Cut-Fruit_Cup_Healthy_Mix, Mixed_Veggie_Stir_Fry","Grilled_Salmon",0.3306025369978858
"Noodle, Fruit_cup","Salad, Seafood, Drink",0.1309453904873752,"Grilled_Salmon","Cut-Fruit_Cup_Seasonal_Mix, Mixed_Veggie_Stir_Fry",0.0404564315352697
"Noodle, Drink","Salad, Fruit_cup, Seafood",0.2308966659763926,"Cut-Fruit_Cup_Seasonal_Mix","Grilled_Salmon, Mixed_Veggie_Stir_Fry",0.0523172789822147
"Fruit_cup, Drink","Salad, Noodle, Seafood",0.1054672720393492,"Mixed_Veggie_Stir_Fry","Grilled_Salmon, Cut-Fruit_Cup_Seasonal_Mix",0.0523671330185818
"Salad, Noodle, Seafood","Fruit_cup, Drink",0.1986460003563157,"Grilled_Salmon, Cut-Fruit_Cup_Seasonal_Mix","Mixed_Veggie_Stir_Fry",0.1720751494449188
"Salad, Fruit_cup, Seafood","Noodle, Drink",0.1125921437948096,"Grilled_Salmon, Mixed_Veggie_Stir_Fry","Cut-Fruit_Cup_Seasonal_Mix",0.1698749473092595
"Salad, Seafood, Drink","Noodle, Fruit_cup",0.1594451594451594,"Cut-Fruit_Cup_Seasonal_Mix, Mixed_Veggie_Stir_Fry","Grilled_Salmon",0.3298772169167803
"Salad, Noodle, Fruit_cup","Seafood, Drink",0.2849476105290059,"Shrimp_Scampi","Cut-Fruit_Cup_Seasonal_Mix, Mixed_Veggie_Stir_Fry",0.0409034383087419
"Salad, Noodle, Drink","Fruit_cup, Seafood",0.3902695134756738,"Cut-Fruit_Cup_Seasonal_Mix","Shrimp_Scampi, Mixed_Veggie_Stir_Fry",0.0526634644510796
"Salad, Fruit_cup, Drink","Noodle, Seafood",0.2298021434460016,"Mixed_Veggie_Stir_Fry","Shrimp_Scampi, Cut-Fruit_Cup_Seasonal_Mix",0.0527136483735435
"Noodle, Seafood, Fruit_cup","Salad, Drink",0.198539886039886,"Shrimp_Scampi, Cut-Fruit_Cup_Seasonal_Mix","Mixed_Veggie_Stir_Fry",0.1724040232327525
"Noodle, Seafood, Drink","Salad, Fruit_cup",0.3365529731361304,"Shrimp_Scampi, Mixed_Veggie_Stir_Fry","Cut-Fruit_Cup_Seasonal_Mix",0.1739068305230065
"Fruit_cup, Seafood, Drink","Salad, Noodle",0.1581111741349971,"Cut-Fruit_Cup_Seasonal_Mix, Mixed_Veggie_Stir_Fry","Shrimp_Scampi",0.3320600272851295
"Noodle, Drink, Fruit_cup","Salad, Seafood",0.3879610299234516,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Mixed_Veggie_Stir_Fry",0.2644080279874793
"Salad, Noodle, Seafood, Fruit_cup","Drink",0.4137291280148423,"Mixed_Veggie_Stir_Fry","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0621995062156191
"Salad, Noodle, Seafood, Drink","Fruit_cup",0.5572213893053474,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Black_Pepper_Chicken_Breast",0.1561406739090406
"Salad, Fruit_cup, Seafood, Drink","Noodle",0.3286177424108458,"Black_Pepper_Chicken_Breast","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0570160693874806
"Salad, Noodle, Drink, Fruit_cup","Seafood",0.7263843648208469,"Cut-Fruit_Cup_Healthy_Mix","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0640317569899896
"Noodle, Seafood, Drink, Fruit_cup","Salad",0.5550024888003983,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Cut-Fruit_Cup_Healthy_Mix",0.2732461793408212
"Salad","Noodle, Meat, Drink, Fruit_cup",0.0241073557786112,"Iced_Tea","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0861273454321747
"Noodle","Salad, Fruit_cup, Meat, Drink",0.0703842015317425,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Iced_Tea",0.1031117657889891
"Meat","Salad, Noodle, Drink, Fruit_cup",0.018702591789024,"Shrimp_Scampi","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0606997613686014
"Fruit_cup","Salad, Noodle, Meat, Drink",0.0240250621151561,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Shrimp_Scampi",0.33253544466949
"Drink","Salad, Noodle, Meat, Fruit_cup",0.0573254974739663,"Chef_Salad","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0624630541871921
"Salad, Noodle","Fruit_cup, Meat, Drink",0.1312868949232585,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Chef_Salad",0.1751058736880869
"Salad, Meat","Noodle, Drink, Fruit_cup",0.039515297963825,"Lemonade","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0858508014796547
"Salad, Fruit_cup","Noodle, Meat, Drink",0.0742273546492223,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Lemonade",0.1025593813294052
"Salad, Drink","Noodle, Meat, Fruit_cup",0.1069847989224552,"Herbs_Chicken_Breast","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0575806669366815
"Noodle, Meat","Salad, Fruit_cup, Drink",0.1075227228775865,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Herbs_Chicken_Breast",0.1570613146750138
"Noodle, Fruit_cup","Salad, Meat, Drink",0.1305930710510863,"Cut-Fruit_Cup_Seasonal_Mix","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.065255960881042
"Noodle, Drink","Salad, Fruit_cup, Meat",0.2302754193414785,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Cut-Fruit_Cup_Seasonal_Mix",0.2776652550174922
"Fruit_cup, Meat","Salad, Noodle, Drink",0.0392378263937897,"Sweet_Pepper_Garlic_Chicken_Breast","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0603656897015326
"Meat, Drink","Salad, Noodle, Fruit_cup",0.0875590551181102,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Sweet_Pepper_Garlic_Chicken_Breast",0.1653470815687718
"Fruit_cup, Drink","Salad, Noodle, Meat",0.1051835035944003,"Grilled_Salmon","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0604336768839512
"Salad, Noodle, Meat","Fruit_cup, Drink",0.1959126145172657,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Grilled_Salmon",0.33253544466949
"Salad, Noodle, Fruit_cup","Meat, Drink",0.284180935343726,"Chicken_Caesar_Salad","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0638478076747671
"Salad, Noodle, Drink","Fruit_cup, Meat",0.3892194609730486,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Chicken_Caesar_Salad",0.180445590130731
"Salad, Fruit_cup, Meat","Noodle, Drink",0.1123686337914308,"Basil_&_Garlic_Chicken_Breast","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0590170538471867
"Salad, Meat, Drink","Noodle, Fruit_cup",0.1587437544610992,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Basil_&_Garlic_Chicken_Breast",0.161848646658074
"Salad, Fruit_cup, Drink","Noodle, Meat",0.2291838417147567,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Grilled_Vegetables",0.2679064628981771
"Noodle, Meat, Fruit_cup","Salad, Drink",0.1932904571527898,"Grilled_Vegetables","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.063120905817535
"Noodle, Meat, Drink","Salad, Fruit_cup",0.3289940828402367,"French_Style_Tuna_&_Egg_Salad","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0627531665916543
"Noodle, Drink, Fruit_cup","Salad, Meat",0.3869171885873347,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","French_Style_Tuna_&_Egg_Salad",0.1797090775179525
"Fruit_cup, Meat, Drink","Salad, Noodle",0.1559607293127629,"Lemon_Tea","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0864544319600499
"Salad, Noodle, Meat, Fruit_cup","Drink",0.4053955523149836,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Lemon_Tea",0.1020069968698214
"Salad, Noodle, Meat, Drink","Fruit_cup",0.5450980392156862,"Cut-Fruit_Cup_Healthy_Mix","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw, Mixed_Veggie_Stir_Fry",0.0155333103210217
"Salad, Noodle, Drink, Fruit_cup","Meat",0.7244299674267101,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Cut-Fruit_Cup_Healthy_Mix, Mixed_Veggie_Stir_Fry",0.0662861351500644
"Salad, Fruit_cup, Meat, Drink","Noodle",0.3258130676823908,"Mixed_Veggie_Stir_Fry","Cut-Fruit_Cup_Healthy_Mix, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.015593190973275
"Noodle, Meat, Drink, Fruit_cup","Salad",0.5413826679649465,"Cut-Fruit_Cup_Healthy_Mix, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Mixed_Veggie_Stir_Fry",0.2425876010781671
"Salad","Noodle, Drink, Vegetable, Fruit_cup",0.0189910464586901,"Cut-Fruit_Cup_Healthy_Mix, Mixed_Veggie_Stir_Fry","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.095137420718816
"Noodle","Salad, Fruit_cup, Drink, Vegetable",0.0554465472498259,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw, Mixed_Veggie_Stir_Fry","Cut-Fruit_Cup_Healthy_Mix",0.2506963788300835
"Vegetable","Salad, Noodle, Drink, Fruit_cup",0.0189865187047553,"Shrimp_Scampi","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw, Mixed_Veggie_Stir_Fry",0.0164353174469801
"Fruit_cup","Salad, Noodle, Drink, Vegetable",0.0189262179971913,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Shrimp_Scampi, Mixed_Veggie_Stir_Fry",0.0900386669121708
"Drink","Salad, Noodle, Vegetable, Fruit_cup",0.0451592947726569,"Mixed_Veggie_Stir_Fry","Shrimp_Scampi, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0211807510720318
"Salad, Noodle","Fruit_cup, Drink, Vegetable",0.1034238488783943,"Shrimp_Scampi, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Mixed_Veggie_Stir_Fry",0.2707641196013289
"Salad, Vegetable","Noodle, Drink, Fruit_cup",0.0590018185492018,"Shrimp_Scampi, Mixed_Veggie_Stir_Fry","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.06987710774507
"Salad, Fruit_cup","Noodle, Drink, Vegetable",0.0584740671517255,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw, Mixed_Veggie_Stir_Fry","Shrimp_Scampi",0.3405292479108635
"Salad, Drink","Noodle, Vegetable, Fruit_cup",0.0842793919568982,"Grilled_Salmon","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw, Mixed_Veggie_Stir_Fry",0.0168652121536608
"Noodle, Vegetable","Salad, Fruit_cup, Drink",0.1033872300247846,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Grilled_Salmon, Mixed_Veggie_Stir_Fry",0.0928005892100902
"Noodle, Fruit_cup","Salad, Drink, Vegetable",0.1028772753963593,"Mixed_Veggie_Stir_Fry","Grilled_Salmon, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.021830467362585
"Noodle, Drink","Salad, Fruit_cup, Vegetable",0.1814040173949057,"Grilled_Salmon, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Mixed_Veggie_Stir_Fry",0.2790697674418604
"Fruit_cup, Vegetable","Salad, Noodle, Drink",0.0587131367292225,"Grilled_Salmon, Mixed_Veggie_Stir_Fry","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0708163552058451
"Drink, Vegetable","Salad, Noodle, Fruit_cup",0.0831435079726651,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw, Mixed_Veggie_Stir_Fry","Grilled_Salmon",0.350974930362117
"Fruit_cup, Drink","Salad, Noodle, Vegetable",0.0828603859250851,"Cut-Fruit_Cup_Seasonal_Mix","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw, Mixed_Veggie_Stir_Fry",0.0152754338136656
"Salad, Noodle, Vegetable","Fruit_cup, Drink",0.2282438770192809,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Cut-Fruit_Cup_Seasonal_Mix, Mixed_Veggie_Stir_Fry",0.0649972380777021
"Salad, Noodle, Fruit_cup","Drink, Vegetable",0.2238691541017122,"Mixed_Veggie_Stir_Fry","Cut-Fruit_Cup_Seasonal_Mix, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0152899900376835
"Salad, Noodle, Drink","Fruit_cup, Vegetable",0.3066153307665383,"Cut-Fruit_Cup_Seasonal_Mix, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Mixed_Veggie_Stir_Fry",0.2340848806366048
"Salad, Fruit_cup, Vegetable","Noodle, Drink",0.1421385688787928,"Cut-Fruit_Cup_Seasonal_Mix, Mixed_Veggie_Stir_Fry","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0963165075034106
"Salad, Drink, Vegetable","Noodle, Fruit_cup",0.1799506984387839,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw, Mixed_Veggie_Stir_Fry","Cut-Fruit_Cup_Seasonal_Mix",0.2458217270194986
"Salad, Fruit_cup, Drink","Noodle, Vegetable",0.1805441055234954,"Shrimp_Scampi","Cut-Fruit_Cup_Healthy_Mix, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw, Mixed_Veggie_Stir_Fry",0.0042012570160992
"Noodle, Vegetable, Fruit_cup","Salad, Drink",0.2243852459016393,"Cut-Fruit_Cup_Healthy_Mix","Shrimp_Scampi, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw, Mixed_Veggie_Stir_Fry",0.0053935105281325
"Noodle, Drink, Vegetable","Salad, Fruit_cup",0.3048016701461378,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Shrimp_Scampi, Cut-Fruit_Cup_Healthy_Mix, Mixed_Veggie_Stir_Fry",0.0230160191493279
"Noodle, Drink, Fruit_cup","Salad, Vegetable",0.3048016701461378,"Mixed_Veggie_Stir_Fry","Shrimp_Scampi, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw, Cut-Fruit_Cup_Healthy_Mix",0.005414302421276
"Fruit_cup, Drink, Vegetable","Salad, Noodle",0.1771128184391427,"Shrimp_Scampi, Cut-Fruit_Cup_Healthy_Mix","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw, Mixed_Veggie_Stir_Fry",0.0175783996624947
"Salad, Noodle, Vegetable, Fruit_cup","Drink",0.4550649350649351,"Shrimp_Scampi, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Cut-Fruit_Cup_Healthy_Mix, Mixed_Veggie_Stir_Fry",0.0692137320044296
"Salad, Noodle, Drink, Vegetable","Fruit_cup",0.5637065637065637,"Shrimp_Scampi, Mixed_Veggie_Stir_Fry","Cut-Fruit_Cup_Healthy_Mix, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0178622463561017
"Salad, Noodle, Drink, Fruit_cup","Vegetable",0.5706840390879478,"Cut-Fruit_Cup_Healthy_Mix, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Shrimp_Scampi, Mixed_Veggie_Stir_Fry",0.0842318059299191
"Salad, Fruit_cup, Drink, Vegetable","Noodle",0.3558082859463851,"Cut-Fruit_Cup_Healthy_Mix, Mixed_Veggie_Stir_Fry","Shrimp_Scampi, Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0330338266384778
