Coarse_Class_Antecedent,Coarse_Class_Consequent,Coarse_Class_Confidence,Fine_Class_Antecedent,Fine_Class_Consequent,Fine_Class_Confidence
"Salad, Fruit_cup, Wrap, Drink","Noodle",0.3584672435105068,"Shrimp_Scampi, Grilled_Vegetables, Singapore_Style_Fried_Rice_Vermicellii","Lemon_Tea",0.1418826739427012
"Salad, Noodle, Drink, Fruit_cup","Wrap",0.3708439897698209,"Shrimp_Scampi, Lemon_Tea, Grilled_Vegetables","Singapore_Style_Fried_Rice_Vermicellii",0.1747899159663865
"Wrap, Noodle, Drink, Fruit_cup","Salad",0.589430894308943,"Grilled_Vegetables, Lemon_Tea, Singapore_Style_Fried_Rice_Vermicellii","Shrimp_Scampi",0.3999999999999999
"Salad","Wrap, Seafood, Noodle, Meat, Drink",0.0101126028583802,"Grilled_Salmon","Cut-Fruit_Cup_Healthy_Mix, Lemon_Tea, Singapore_Style_Fried_Rice_Vermicellii",0.0034162842884415
"Wrap","Salad, Seafood, Noodle, Meat, Drink",0.0296602095903461,"Lemon_Tea","Grilled_Salmon, Cut-Fruit_Cup_Healthy_Mix, Singapore_Style_Fried_Rice_Vermicellii",0.0157968096639306
"Seafood","Salad, Wrap, Noodle, Meat, Drink",0.0078318910578922,"Cut-Fruit_Cup_Healthy_Mix","Grilled_Salmon, Lemon_Tea, Singapore_Style_Fried_Rice_Vermicellii",0.0044180707757612
"Noodle","Salad, Wrap, Seafood, Meat, Drink",0.0296620934959349,"Singapore_Style_Fried_Rice_Vermicellii","Grilled_Salmon, Lemon_Tea, Cut-Fruit_Cup_Healthy_Mix",0.0128398791540785
"Meat","Salad, Wrap, Seafood, Noodle, Drink",0.0078368853834535,"Grilled_Salmon, Lemon_Tea","Cut-Fruit_Cup_Healthy_Mix, Singapore_Style_Fried_Rice_Vermicellii",0.0462375339981867
"Drink","Salad, Wrap, Seafood, Noodle, Meat",0.0240945206892993,"Grilled_Salmon, Cut-Fruit_Cup_Healthy_Mix","Lemon_Tea, Singapore_Style_Fried_Rice_Vermicellii",0.0143137805220319
"Salad, Wrap","Noodle, Seafood, Meat, Drink",0.0551162516228018,"Grilled_Salmon, Singapore_Style_Fried_Rice_Vermicellii","Cut-Fruit_Cup_Healthy_Mix, Lemon_Tea",0.0395655546935609
"Salad, Seafood","Wrap, Noodle, Meat, Drink",0.0164738253139551,"Cut-Fruit_Cup_Healthy_Mix, Lemon_Tea","Grilled_Salmon, Singapore_Style_Fried_Rice_Vermicellii",0.0580204778156996
"Salad, Noodle","Wrap, Seafood, Meat, Drink",0.0547864852182074,"Lemon_Tea, Singapore_Style_Fried_Rice_Vermicellii","Grilled_Salmon, Cut-Fruit_Cup_Healthy_Mix",0.1195779601406799
"Salad, Meat","Wrap, Noodle, Seafood, Drink",0.0165503065527873,"Cut-Fruit_Cup_Healthy_Mix, Singapore_Style_Fried_Rice_Vermicellii","Grilled_Salmon, Lemon_Tea",0.0487106017191977
"Salad, Drink","Wrap, Noodle, Seafood, Meat",0.0443789793785042,"Grilled_Salmon, Lemon_Tea, Cut-Fruit_Cup_Healthy_Mix","Singapore_Style_Fried_Rice_Vermicellii",0.1583850931677018
"Wrap, Seafood","Salad, Noodle, Meat, Drink",0.045344208175551,"Grilled_Salmon, Lemon_Tea, Singapore_Style_Fried_Rice_Vermicellii","Cut-Fruit_Cup_Healthy_Mix",0.3248407643312102
"Wrap, Noodle","Salad, Seafood, Meat, Drink",0.120360824742268,"Grilled_Salmon, Cut-Fruit_Cup_Healthy_Mix, Singapore_Style_Fried_Rice_Vermicellii","Lemon_Tea",0.1524663677130045
"Wrap, Meat","Salad, Noodle, Seafood, Drink",0.0454766773785178,"Cut-Fruit_Cup_Healthy_Mix, Lemon_Tea, Singapore_Style_Fried_Rice_Vermicellii","Grilled_Salmon",0.4163265306122449
"Wrap, Drink","Salad, Noodle, Seafood, Meat",0.0955400981996726,"Shrimp_Scampi","Herbs_Chicken_Breast, Lemon_Tea",0.0079943569245238
"Noodle, Seafood","Salad, Wrap, Meat, Drink",0.045865252406207,"Herbs_Chicken_Breast","Shrimp_Scampi, Lemon_Tea",0.0160150730098916
"Seafood, Meat","Salad, Noodle, Wrap, Drink",0.024151841125362,"Lemon_Tea","Shrimp_Scampi, Herbs_Chicken_Breast",0.0368592225491714
"Seafood, Drink","Salad, Noodle, Wrap, Meat",0.0368180384736676,"Shrimp_Scampi, Herbs_Chicken_Breast","Lemon_Tea",0.0987142264620489
"Noodle, Meat","Salad, Seafood, Wrap, Drink",0.045142580956984,"Shrimp_Scampi, Lemon_Tea","Herbs_Chicken_Breast",0.1164953499755262
"Noodle, Drink","Salad, Seafood, Wrap, Meat",0.0969483080755657,"Herbs_Chicken_Breast, Lemon_Tea","Shrimp_Scampi",0.218951241950322
"Meat, Drink","Salad, Seafood, Wrap, Noodle",0.0366303239469762,"Herbs_Chicken_Breast","Chef_Salad, Lemon_Tea",0.0131215934324742
"Salad, Seafood, Wrap","Noodle, Meat, Drink",0.0819154534292229,"Chef_Salad","Herbs_Chicken_Breast, Lemon_Tea",0.0128255722178374
"Salad, Noodle, Wrap","Seafood, Meat, Drink",0.2062720848056537,"Lemon_Tea","Herbs_Chicken_Breast, Chef_Salad",0.0301997831810438
"Salad, Wrap, Meat","Noodle, Seafood, Drink",0.0818006656156945,"Herbs_Chicken_Breast, Chef_Salad","Lemon_Tea",0.0834760273972602
"Salad, Wrap, Drink","Noodle, Seafood, Meat",0.1595490263067987,"Herbs_Chicken_Breast, Lemon_Tea","Chef_Salad",0.1793928242870285
"Salad, Noodle, Seafood","Wrap, Meat, Drink",0.0828454851871562,"Chef_Salad, Lemon_Tea","Herbs_Chicken_Breast",0.1666666666666666
"Salad, Seafood, Meat","Wrap, Noodle, Drink",0.0445695743462492,"Herbs_Chicken_Breast","Lemon_Tea, Grilled_Vegetables",0.0210618397146894
"Salad, Seafood, Drink","Wrap, Noodle, Meat",0.0657006190208216,"Lemon_Tea","Herbs_Chicken_Breast, Grilled_Vegetables",0.0484745237726498
"Salad, Noodle, Meat","Wrap, Seafood, Drink",0.081415620641562,"Grilled_Vegetables","Herbs_Chicken_Breast, Lemon_Tea",0.0135738757101348
"Salad, Noodle, Drink","Wrap, Seafood, Meat",0.1598220396988364,"Herbs_Chicken_Breast, Lemon_Tea","Grilled_Vegetables",0.2879484820607176
"Salad, Meat, Drink","Wrap, Noodle, Seafood",0.0658953012558205,"Herbs_Chicken_Breast, Grilled_Vegetables","Lemon_Tea",0.0886685552407932
"Wrap, Noodle, Seafood","Salad, Meat, Drink",0.174058889303019,"Lemon_Tea, Grilled_Vegetables","Herbs_Chicken_Breast",0.1781445645987479
"Wrap, Seafood, Meat","Salad, Noodle, Drink",0.0954619787408013,"Herbs_Chicken_Breast","Lemon_Tea, Mixed_Veggie_Stir_Fry",0.0211964201601507
"Wrap, Seafood, Drink","Salad, Noodle, Meat",0.137110980622431,"Lemon_Tea","Herbs_Chicken_Breast, Mixed_Veggie_Stir_Fry",0.0487842651386092
"Wrap, Noodle, Meat","Salad, Seafood, Drink",0.1721976401179941,"Mixed_Veggie_Stir_Fry","Herbs_Chicken_Breast, Lemon_Tea",0.0136334126812378
"Wrap, Noodle, Drink","Salad, Seafood, Meat",0.3066316480630334,"Herbs_Chicken_Breast, Lemon_Tea","Mixed_Veggie_Stir_Fry",0.2897884084636615
"Wrap, Meat, Drink","Salad, Noodle, Seafood",0.1358743089903986,"Herbs_Chicken_Breast, Mixed_Veggie_Stir_Fry","Lemon_Tea",0.0886325267304445
"Noodle, Seafood, Meat","Salad, Wrap, Drink",0.0964079273327828,"Lemon_Tea, Mixed_Veggie_Stir_Fry","Herbs_Chicken_Breast",0.1774647887323943
"Noodle, Seafood, Drink","Salad, Wrap, Meat",0.1405356605476978,"Herbs_Chicken_Breast","Chicken_Caesar_Salad, Lemon_Tea",0.0132561738779355
"Seafood, Meat, Drink","Salad, Noodle, Wrap",0.0761951378691466,"Lemon_Tea","Herbs_Chicken_Breast, Chicken_Caesar_Salad",0.0305095245470032
"Noodle, Meat, Drink","Salad, Seafood, Wrap",0.1379615952732644,"Chicken_Caesar_Salad","Herbs_Chicken_Breast, Lemon_Tea",0.0127764446462157
"Salad, Seafood, Wrap, Noodle","Meat, Drink",0.2950094756790903,"Herbs_Chicken_Breast, Lemon_Tea","Chicken_Caesar_Salad",0.1812327506899724
"Salad, Seafood, Wrap, Meat","Noodle, Drink",0.1579303347987825,"Herbs_Chicken_Breast, Chicken_Caesar_Salad","Lemon_Tea",0.0840443686006826
"Salad, Seafood, Wrap, Drink","Noodle, Meat",0.224088291746641,"Chicken_Caesar_Salad, Lemon_Tea","Herbs_Chicken_Breast",0.1696813092161929
"Salad, Noodle, Wrap, Meat","Seafood, Drink",0.2849298352654057,"Grilled_Salmon","Herbs_Chicken_Breast, Lemon_Tea",0.0094450212680443
"Salad, Noodle, Wrap, Drink","Seafood, Meat",0.4839378238341968,"Herbs_Chicken_Breast","Grilled_Salmon, Lemon_Tea",0.0189758428100397
"Salad, Wrap, Meat, Drink","Noodle, Seafood",0.2199717381064531,"Lemon_Tea","Grilled_Salmon, Herbs_Chicken_Breast",0.0436735326002787
"Salad, Noodle, Seafood, Meat","Wrap, Drink",0.1628312412831241,"Grilled_Salmon, Herbs_Chicken_Breast","Lemon_Tea",0.1159062885326757
"Salad, Noodle, Seafood, Drink","Wrap, Meat",0.2269193391642371,"Grilled_Salmon, Lemon_Tea","Herbs_Chicken_Breast",0.127833182230281
"Salad, Seafood, Meat, Drink","Wrap, Noodle",0.1263870094722598,"Herbs_Chicken_Breast, Lemon_Tea","Grilled_Salmon",0.2594296228150874
"Salad, Noodle, Meat, Drink","Wrap, Seafood",0.2239808153477218,"Cut-Fruit_Cup_Healthy_Mix","Herbs_Chicken_Breast, Lemon_Tea",0.0137739853597262
"Wrap, Noodle, Seafood, Meat","Salad, Drink",0.3050293925538863,"Herbs_Chicken_Breast","Cut-Fruit_Cup_Healthy_Mix, Lemon_Tea",0.0213982908283426
"Wrap, Noodle, Seafood, Drink","Salad, Meat",0.4272644098810612,"Lemon_Tea","Cut-Fruit_Cup_Healthy_Mix, Herbs_Chicken_Breast",0.0492488771875484
"Wrap, Seafood, Meat, Drink","Salad, Noodle",0.2364556962025316,"Cut-Fruit_Cup_Healthy_Mix, Herbs_Chicken_Breast","Lemon_Tea",0.0915371329879101
"Wrap, Noodle, Meat, Drink","Salad, Seafood",0.4158504007123775,"Cut-Fruit_Cup_Healthy_Mix, Lemon_Tea","Herbs_Chicken_Breast",0.1808873720136519
"Noodle, Seafood, Meat, Drink","Salad, Wrap",0.243482794577685,"Herbs_Chicken_Breast, Lemon_Tea","Cut-Fruit_Cup_Healthy_Mix",0.2925482980680773
"Salad, Wrap, Seafood, Noodle, Meat","Drink",0.4844398340248962,"Cut-Fruit_Cup_Seasonal_Mix","Herbs_Chicken_Breast, Lemon_Tea",0.0124718517235406
"Salad, Wrap, Seafood, Noodle, Drink","Meat",0.6633522727272727,"Herbs_Chicken_Breast","Cut-Fruit_Cup_Seasonal_Mix, Lemon_Tea",0.0193795841464235
"Salad, Wrap, Seafood, Meat, Drink","Noodle",0.3631415241057542,"Lemon_Tea","Cut-Fruit_Cup_Seasonal_Mix, Herbs_Chicken_Breast",0.044602756698157
"Salad, Wrap, Noodle, Meat, Drink","Seafood",0.6441379310344827,"Cut-Fruit_Cup_Seasonal_Mix, Herbs_Chicken_Breast","Lemon_Tea",0.0801558586139716
"Salad, Seafood, Noodle, Meat, Drink","Wrap",0.3793663688058489,"Cut-Fruit_Cup_Seasonal_Mix, Lemon_Tea","Herbs_Chicken_Breast",0.1568627450980392
"Wrap, Seafood, Noodle, Meat, Drink","Salad",0.667142857142857,"Herbs_Chicken_Breast, Lemon_Tea","Cut-Fruit_Cup_Seasonal_Mix",0.2649494020239191
"Salad","Wrap, Seafood, Noodle, Fruit_cup, Drink",0.009311390212213,"Herbs_Chicken_Breast","French_Style_Tuna_&_Egg_Salad, Lemon_Tea",0.0137272054370499
"Wrap","Salad, Seafood, Noodle, Fruit_cup, Drink",0.0273102572245157,"French_Style_Tuna_&_Egg_Salad","Herbs_Chicken_Breast, Lemon_Tea",0.0131130680722504
"Seafood","Salad, Wrap, Noodle, Fruit_cup, Drink",0.0072113772053397,"Lemon_Tea","Herbs_Chicken_Breast, French_Style_Tuna_&_Egg_Salad",0.0315936193278612
"Noodle","Salad, Wrap, Seafood, Fruit_cup, Drink",0.0273119918699187,"Herbs_Chicken_Breast, French_Style_Tuna_&_Egg_Salad","Lemon_Tea",0.0858585858585858
"Fruit_cup","Salad, Wrap, Seafood, Noodle, Drink",0.0093115918491089,"Herbs_Chicken_Breast, Lemon_Tea","French_Style_Tuna_&_Egg_Salad",0.187672493100276
"Drink","Salad, Wrap, Seafood, Noodle, Fruit_cup",0.0221855329687338,"French_Style_Tuna_&_Egg_Salad, Lemon_Tea","Herbs_Chicken_Breast",0.1701417848206839
"Salad, Wrap","Noodle, Seafood, Drink, Fruit_cup",0.0507494393957276,"Grilled_Salmon","Bacon_&_Egg_Mayo_Sandwich",0.0411628763773989
"Salad, Seafood","Wrap, Noodle, Drink, Fruit_cup",0.0151686185974319,"Bacon_&_Egg_Mayo_Sandwich","Grilled_Salmon",0.3140812675696396
"Salad, Noodle","Wrap, Fruit_cup, Seafood, Drink",0.0504458000938526,"Cut-Fruit_Cup_Healthy_Mix","Bacon_&_Egg_Mayo_Sandwich",0.0470827738554164
"Salad, Fruit_cup","Wrap, Noodle, Seafood, Drink",0.0286132552568538,"Bacon_&_Egg_Mayo_Sandwich","Cut-Fruit_Cup_Healthy_Mix",0.277791975466394
"Salad, Drink","Wrap, Noodle, Seafood, Fruit_cup",0.0408628718046184,"Grilled_Vegetables","Bacon_&_Egg_Mayo_Sandwich",0.04505832863524
"Wrap, Seafood","Salad, Noodle, Drink, Fruit_cup",0.0417516263714923,"Bacon_&_Egg_Mayo_Sandwich","Grilled_Vegetables",0.2655251725019167
"Wrap, Noodle","Salad, Fruit_cup, Seafood, Drink",0.1108247422680412,"Lemon_Tea","Bacon_&_Egg_Mayo_Sandwich",0.0652005575344587
"Wrap, Fruit_cup","Salad, Noodle, Seafood, Drink",0.0505703869222627,"Bacon_&_Egg_Mayo_Sandwich","Lemon_Tea",0.1075900843342703
"Wrap, Drink","Salad, Noodle, Seafood, Fruit_cup",0.0879705400981996,"Bacon_&_Egg_Mayo_Sandwich","Mixed_Veggie_Stir_Fry",0.2637362637362637
"Noodle, Seafood","Salad, Fruit_cup, Wrap, Drink",0.0422313887252013,"Mixed_Veggie_Stir_Fry","Bacon_&_Egg_Mayo_Sandwich",0.0446656567842458
"Fruit_cup, Seafood","Salad, Noodle, Wrap, Drink",0.0152142376959275,"French_Style_Tuna_&_Egg_Salad","Bacon_&_Egg_Mayo_Sandwich",0.0442887446165713
"Seafood, Drink","Salad, Noodle, Wrap, Fruit_cup",0.0339009776095868,"Bacon_&_Egg_Mayo_Sandwich","French_Style_Tuna_&_Egg_Salad",0.1760797342192691
"Noodle, Fruit_cup","Salad, Seafood, Wrap, Drink",0.0509116741652853,"Sweet_Pepper_Garlic_Chicken_Breast","Bacon_&_Egg_Mayo_Sandwich",0.0452026440542164
"Noodle, Drink","Salad, Seafood, Wrap, Fruit_cup",0.0892671787419555,"Bacon_&_Egg_Mayo_Sandwich","Sweet_Pepper_Garlic_Chicken_Breast",0.1730130334781497
"Fruit_cup, Drink","Salad, Seafood, Wrap, Noodle",0.0405278039585296,"Lemonade","Bacon_&_Egg_Mayo_Sandwich",0.0581920024894974
"Salad, Seafood, Wrap","Noodle, Drink, Fruit_cup",0.0754253639712331,"Bacon_&_Egg_Mayo_Sandwich","Lemonade",0.0955788397648862
"Salad, Noodle, Wrap","Fruit_cup, Seafood, Drink",0.1899293286219081,"Chef_Salad","Bacon_&_Egg_Mayo_Sandwich",0.0460405156537753
"Salad, Fruit_cup, Wrap","Noodle, Seafood, Drink",0.1091924834941594,"Bacon_&_Egg_Mayo_Sandwich","Chef_Salad",0.1788908765652951
"Salad, Wrap, Drink","Noodle, Seafood, Fruit_cup",0.1469080970276733,"Singapore_Style_Fried_Rice_Vermicellii","Bacon_&_Egg_Mayo_Sandwich",0.06067472306143
"Salad, Noodle, Seafood","Wrap, Fruit_cup, Drink",0.0762817101295015,"Bacon_&_Egg_Mayo_Sandwich","Singapore_Style_Fried_Rice_Vermicellii",0.1231791464349603
"Salad, Fruit_cup, Seafood","Wrap, Noodle, Drink",0.0430602843981574,"Spaghetti_with_Meat_Sauce","Bacon_&_Egg_Mayo_Sandwich",0.0585897435897435
"Salad, Seafood, Drink","Wrap, Noodle, Fruit_cup",0.0604952166572875,"Bacon_&_Egg_Mayo_Sandwich","Spaghetti_with_Meat_Sauce",0.1167901865576284
"Salad, Noodle, Fruit_cup","Wrap, Seafood, Drink",0.1096659015557255,"Basil_&_Garlic_Chicken_Breast","Bacon_&_Egg_Mayo_Sandwich",0.0457551265780509
"Salad, Noodle, Drink","Wrap, Fruit_cup, Seafood",0.1471594798083504,"Bacon_&_Egg_Mayo_Sandwich","Basil_&_Garlic_Chicken_Breast",0.175057500638896
"Salad, Fruit_cup, Drink","Wrap, Noodle, Seafood",0.0871680518953983,"Cut-Fruit_Cup_Seasonal_Mix","Bacon_&_Egg_Mayo_Sandwich",0.0449506322535943
"Wrap, Noodle, Seafood","Salad, Fruit_cup, Drink",0.1602683563175549,"Bacon_&_Egg_Mayo_Sandwich","Cut-Fruit_Cup_Seasonal_Mix",0.2652696141068234
"Wrap, Fruit_cup, Seafood","Salad, Noodle, Drink",0.0751616850201013,"Bacon_&_Egg_Mayo_Sandwich","Black_Pepper_Chicken_Breast",0.1571684129823664
"Wrap, Seafood, Drink","Salad, Noodle, Fruit_cup",0.1262477980035232,"Black_Pepper_Chicken_Breast","Bacon_&_Egg_Mayo_Sandwich",0.0416074690481022
"Wrap, Noodle, Fruit_cup","Salad, Seafood, Drink",0.1867940920938314,"Iced_Tea","Bacon_&_Egg_Mayo_Sandwich",0.067251461988304
"Wrap, Noodle, Drink","Salad, Fruit_cup, Seafood",0.2823374917925147,"Bacon_&_Egg_Mayo_Sandwich","Iced_Tea",0.1116790186557628
"Wrap, Fruit_cup, Drink","Salad, Noodle, Seafood",0.1465076660988075,"Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw","Bacon_&_Egg_Mayo_Sandwich",0.0633053221288515
"Noodle, Seafood, Fruit_cup","Salad, Wrap, Drink",0.0769919427036705,"Bacon_&_Egg_Mayo_Sandwich","Steamed_Rice_with_Pork_Ribs_&_Chicken_Paw",0.0866342959366215
"Noodle, Seafood, Drink","Salad, Fruit_cup, Wrap",0.1294011435449894,"Shrimp_Scampi","Bacon_&_Egg_Mayo_Sandwich",0.0418528097813308
"Fruit_cup, Seafood, Drink","Salad, Noodle, Wrap",0.0602578475336322,"Bacon_&_Egg_Mayo_Sandwich","Shrimp_Scampi",0.3184257602862254
"Noodle, Drink, Fruit_cup","Salad, Seafood, Wrap",0.149878006273963,"Steamed_Rice_with_Dried_Squid_&_Meat_Patty","Bacon_&_Egg_Mayo_Sandwich",0.0622462787550744
"Salad, Seafood, Wrap, Noodle","Fruit_cup, Drink",0.2716361339229311,"Bacon_&_Egg_Mayo_Sandwich","Steamed_Rice_with_Dried_Squid_&_Meat_Patty",0.0822898032200357
"Salad, Seafood, Wrap, Fruit_cup","Noodle, Drink",0.1535166012138522,"Yeung_Chow_Fried_Rice","Bacon_&_Egg_Mayo_Sandwich",0.0589998126990073
"Salad, Seafood, Wrap, Drink","Noodle, Fruit_cup",0.2063339731285988,"Bacon_&_Egg_Mayo_Sandwich","Yeung_Chow_Fried_Rice",0.0805008944543828
"Salad, Noodle, Wrap, Fruit_cup","Seafood, Drink",0.3530377668308703,"Chicken_Caesar_Salad","Bacon_&_Egg_Mayo_Sandwich",0.0472144756469291
"Salad, Noodle, Wrap, Drink","Fruit_cup, Seafood",0.4455958549222797,"Bacon_&_Egg_Mayo_Sandwich","Chicken_Caesar_Salad",0.1860465116279069
"Salad, Fruit_cup, Wrap, Drink","Noodle, Seafood",0.2657601977750309,"Herbs_Chicken_Breast","Bacon_&_Egg_Mayo_Sandwich",0.0454209003431801
"Salad, Noodle, Seafood, Fruit_cup","Wrap, Drink",0.1597325408618128,"Bacon_&_Egg_Mayo_Sandwich","Herbs_Chicken_Breast",0.1725019166879632
"Salad, Noodle, Seafood, Drink","Wrap, Fruit_cup",0.2089407191448007,"Grilled_Salmon","Cut-Fruit_Cup_Healthy_Mix, Bacon_&_Egg_Mayo_Sandwich",0.0128947985397059
"Salad, Fruit_cup, Seafood, Drink","Wrap, Noodle",0.1236698303134886,"Cut-Fruit_Cup_Healthy_Mix","Grilled_Salmon, Bacon_&_Egg_Mayo_Sandwich",0.0166760514575302
"Salad, Noodle, Drink, Fruit_cup","Wrap, Seafood",0.2749360613810741,"Bacon_&_Egg_Mayo_Sandwich","Grilled_Salmon, Cut-Fruit_Cup_Healthy_Mix",0.0983899821109123
"Wrap, Noodle, Seafood, Fruit_cup","Salad, Drink",0.2644526445264452,"Grilled_Salmon, Cut-Fruit_Cup_Healthy_Mix","Bacon_&_Egg_Mayo_Sandwich",0.0540275049115913
"Wrap, Noodle, Seafood, Drink","Salad, Fruit_cup",0.3934126258005489,"Grilled_Salmon, Bacon_&_Egg_Mayo_Sandwich","Cut-Fruit_Cup_Healthy_Mix",0.3132628152969894
"Wrap, Fruit_cup, Seafood, Drink","Salad, Noodle",0.2052505966587112,"Cut-Fruit_Cup_Healthy_Mix, Bacon_&_Egg_Mayo_Sandwich","Grilled_Salmon",0.3541858325666973
"Wrap, Noodle, Drink, Fruit_cup","Salad, Seafood",0.4369918699186992,"Shrimp_Scampi","Cut-Fruit_Cup_Healthy_Mix, Bacon_&_Egg_Mayo_Sandwich",0.0112525612172919
"Noodle, Seafood, Drink, Fruit_cup","Salad, Wrap",0.2123456790123456,"Cut-Fruit_Cup_Healthy_Mix","Shrimp_Scampi, Bacon_&_Egg_Mayo_Sandwich",0.0145103304890197
"Salad, Wrap, Seafood, Noodle, Fruit_cup","Drink",0.4847801578354002,"Bacon_&_Egg_Mayo_Sandwich","Shrimp_Scampi, Cut-Fruit_Cup_Healthy_Mix",0.0856120623562484
"Salad, Wrap, Seafood, Noodle, Drink","Fruit_cup",0.6107954545454545,"Shrimp_Scampi, Cut-Fruit_Cup_Healthy_Mix","Bacon_&_Egg_Mayo_Sandwich",0.0476393629124004
"Salad, Wrap, Seafood, Fruit_cup, Drink","Noodle",0.3625632377740303,"Shrimp_Scampi, Bacon_&_Egg_Mayo_Sandwich","Cut-Fruit_Cup_Healthy_Mix",0.268860353130016
"Salad, Wrap, Noodle, Fruit_cup, Drink","Seafood",0.7413793103448276,"Cut-Fruit_Cup_Healthy_Mix, Bacon_&_Egg_Mayo_Sandwich","Shrimp_Scampi",0.3081876724931003
"Salad, Seafood, Noodle, Fruit_cup, Drink","Wrap",0.3781882145998241,"Grilled_Salmon","Bacon_&_Egg_Mayo_Sandwich, Grilled_Vegetables",0.0107847405968449
"Wrap, Seafood, Noodle, Fruit_cup, Drink","Salad",0.603085553997195,"Grilled_Vegetables","Grilled_Salmon, Bacon_&_Egg_Mayo_Sandwich",0.01396417884557
"Salad","Wrap, Noodle, Meat, Fruit_cup, Drink",0.0092247726288436,"Bacon_&_Egg_Mayo_Sandwich","Grilled_Salmon, Grilled_Vegetables",0.0822898032200357
"Wrap","Salad, Noodle, Meat, Fruit_cup, Drink",0.0270562083201016,"Grilled_Salmon, Grilled_Vegetables","Bacon_&_Egg_Mayo_Sandwich",0.0455638884958256
"Noodle","Salad, Wrap, Meat, Fruit_cup, Drink",0.0270579268292682,"Grilled_Salmon, Bacon_&_Egg_Mayo_Sandwich","Grilled_Vegetables",0.2620016273393002
"Meat","Salad, Wrap, Noodle, Fruit_cup, Drink",0.0071488504782681,"Bacon_&_Egg_Mayo_Sandwich, Grilled_Vegetables","Grilled_Salmon",0.3099133782483157
"Fruit_cup","Salad, Wrap, Noodle, Meat, Drink",0.0092249723900474,"Grilled_Vegetables","Cut-Fruit_Cup_Healthy_Mix, Bacon_&_Egg_Mayo_Sandwich",0.0103213495815083
"Drink","Salad, Wrap, Noodle, Meat, Fruit_cup",0.0219791559178619,"Cut-Fruit_Cup_Healthy_Mix","Bacon_&_Egg_Mayo_Sandwich, Grilled_Vegetables",0.0103088318101095
"Salad, Wrap","Noodle, Meat, Drink, Fruit_cup",0.0502773515873952,"Bacon_&_Egg_Mayo_Sandwich","Cut-Fruit_Cup_Healthy_Mix, Grilled_Vegetables",0.0608228980322003
"Salad, Noodle","Wrap, Fruit_cup, Meat, Drink",0.0499765368371656,"Cut-Fruit_Cup_Healthy_Mix, Grilled_Vegetables","Bacon_&_Egg_Mayo_Sandwich",0.0644986449864498
"Salad, Meat","Wrap, Noodle, Drink, Fruit_cup",0.0150972817804869,"Bacon_&_Egg_Mayo_Sandwich, Grilled_Vegetables","Cut-Fruit_Cup_Healthy_Mix",0.2290664100096246
"Salad, Fruit_cup","Wrap, Noodle, Meat, Drink",0.028347085440511,"Cut-Fruit_Cup_Healthy_Mix, Bacon_&_Egg_Mayo_Sandwich","Grilled_Vegetables",0.218951241950322
"Salad, Drink","Wrap, Noodle, Meat, Fruit_cup",0.040482752066901,"Grilled_Vegetables","Shrimp_Scampi, Bacon_&_Egg_Mayo_Sandwich",0.0151784552669239
"Wrap, Noodle","Salad, Fruit_cup, Meat, Drink",0.1097938144329896,"Bacon_&_Egg_Mayo_Sandwich","Shrimp_Scampi, Grilled_Vegetables",0.0894454382826475
"Wrap, Meat","Salad, Noodle, Drink, Fruit_cup",0.0414840782938942,"Shrimp_Scampi","Bacon_&_Egg_Mayo_Sandwich, Grilled_Vegetables",0.0117564072419468
"Wrap, Fruit_cup","Salad, Noodle, Meat, Drink",0.0500999647183347,"Bacon_&_Egg_Mayo_Sandwich, Grilled_Vegetables","Shrimp_Scampi",0.3368623676612127
"Wrap, Drink","Salad, Noodle, Meat, Fruit_cup",0.087152209492635,"Shrimp_Scampi, Grilled_Vegetables","Bacon_&_Egg_Mayo_Sandwich",0.04930966469428
"Noodle, Meat","Salad, Fruit_cup, Wrap, Drink",0.0411793136781053,"Shrimp_Scampi, Bacon_&_Egg_Mayo_Sandwich","Grilled_Vegetables",0.2808988764044944
"Noodle, Fruit_cup","Salad, Wrap, Meat, Drink",0.0504380771963059,"Grilled_Salmon","Lemon_Tea, Bacon_&_Egg_Mayo_Sandwich",0.0049569615165622
"Noodle, Drink","Salad, Fruit_cup, Wrap, Meat",0.0884367863815653,"Lemon_Tea","Grilled_Salmon, Bacon_&_Egg_Mayo_Sandwich",0.0229208610809973
"Fruit_cup, Meat","Salad, Noodle, Wrap, Drink",0.0150058121103244,"Bacon_&_Egg_Mayo_Sandwich","Grilled_Salmon, Lemon_Tea",0.0378226424738052
"Meat, Drink","Salad, Noodle, Wrap, Fruit_cup",0.0334143854419954,"Grilled_Salmon, Lemon_Tea","Bacon_&_Egg_Mayo_Sandwich",0.0670897552130553
"Fruit_cup, Drink","Salad, Noodle, Wrap, Meat",0.0401508011310084,"Grilled_Salmon, Bacon_&_Egg_Mayo_Sandwich","Lemon_Tea",0.1204231082180634
"Salad, Noodle, Wrap","Fruit_cup, Meat, Drink",0.1881625441696113,"Lemon_Tea, Bacon_&_Egg_Mayo_Sandwich","Grilled_Salmon",0.3515439429928741
"Salad, Wrap, Meat","Noodle, Drink, Fruit_cup",0.0746190225959012,"Cut-Fruit_Cup_Healthy_Mix","Lemon_Tea, Bacon_&_Egg_Mayo_Sandwich",0.0058907610343483
